phecodeX_code	phecodeX_label	phecodeX_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecodeX	subStringMatch_hpo-to-phecodeX	subStringMatch_phecodeX-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecodeX-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
169.2	Qualitative platelet defects	Blood	HP_0011882	Decreased platelet P2Y12 receptor	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0011883	Abnormal platelet granules	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0011894	Impaired thromboxane A2 agonist-induced platelet aggregation	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0012483	Abnormal alpha granules	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0012484	Abnormal dense granules	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0012485	Abnormal surface-connected open canalicular system	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0012491	Abnormal dense tubular system	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0012524	Abnormal platelet shape	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0012525	Abnormal alpha granule distribution	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0012526	Absence of alpha granules	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0012527	Abnormal alpha granule content	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0012528	Abnormal number of alpha granules	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0012529	Abnormal dense granule content	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0012530	Abnormal number of dense granules	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0030396	Abnormal platelet granule secretion	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0030397	Abnormal platelet dense granule secretion	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0030398	Abnormal platelet ATP dense granule secretion	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0030399	Abnormal platelet alpha granule secretion	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0030400	Abnormal platelet lysosome secretion	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0030401	Abnormal platelet dense granule ATP/ADP ratio	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0030402	Abnormal platelet aggregation	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0030403	Spontaneous platelet aggregation	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0031124	Decreased platelet thromboxane A2 receptor	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0031125	Decreased platelet alpha-2A-adrenergic receptor	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0031126	Impaired clot retraction	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0031127	Impaired convulxin-induced platelet aggregation	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0031128	Impaired collagen-related peptide-induced platelet aggregation	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0031129	Impaired phorbol myristate acetate-induced platelet aggregation	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0031130	Impaired calcium ionophore-induced platelet aggregation	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0031131	Abnormal platelet phosphatidylserine exposure	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0031132	Impaired annexin V binding to platelet phosphatidylserine	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0031133	Increased annexin V binding to platelet phosphatidylserine	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0031156	Decreased platelet glycoprotein Ib	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0032438	Platelet anisocytosis	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0033263	Absent platelet dense granules	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0033264	Enlarged platelet dense granules	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0033535	Reduced platelet dense granules	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0033536	Reduced platelet alpha granules	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0040185	Macrothrombocytopenia	True															True	True				True	True
169.2	Qualitative platelet defects	Blood	HP_0040241	Increased RIPA	True															True	True				True	True
170	Decreased white blood cell count	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
170	Decreased white blood cell count	Blood	HP_0001875	Neutropenia	False				True	True	True	True	True	True		100.0	100.0		True		True	True	True		True	True
170	Decreased white blood cell count	Blood	HP_0001882	Leukopenia	False											84.62		True	True	True	True	True			True	True
170	Decreased white blood cell count	Blood	HP_0001888	Lymphopenia	False				True	True	True	True	True	True		100.0	100.0	True	True	True	True				True	True
170	Decreased white blood cell count	Blood	HP_0001904	Neutropenia in presence of anti-neutropil antibodies	True				True	True	True	True	True	True		100.0	100.0		True		True	True	True		True	True
170	Decreased white blood cell count	Blood	HP_0005365	Severe B lymphocytopenia	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True				True	True
170	Decreased white blood cell count	Blood	HP_0005403	T lymphocytopenia	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True				True	True
170	Decreased white blood cell count	Blood	HP_0005407	Decreased proportion of CD4-positive helper T cells	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True				True	True
170	Decreased white blood cell count	Blood	HP_0005415	Decreased proportion of CD8-positive T cells	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True				True	True
170	Decreased white blood cell count	Blood	HP_0005422	Absence of CD8-positive T cells	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True				True	True
170	Decreased white blood cell count	Blood	HP_0005541	Congenital agranulocytosis	True							True	True	True			100.0			True	True	True	True		True	True
170	Decreased white blood cell count	Blood	HP_0005549	obsolete Congenital neutropenia	False						True					84.0		True	True	True	True				True	True
170	Decreased white blood cell count	Blood	HP_0008165	Decreased helper T cell proportion	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True				True	True
170	Decreased white blood cell count	Blood	HP_0010976	B lymphocytopenia	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True				True	True
170	Decreased white blood cell count	Blood	HP_0012234	Agranulocytosis	False															True	True	True	True		True	True
170	Decreased white blood cell count	Blood	HP_0012235	Drug-induced agranulocytosis	True								True				100.0	True	True	True	True	True	True		True	True
170	Decreased white blood cell count	Blood	HP_0012312	Monocytopenia	False															True	True	True			True	True
170	Decreased white blood cell count	Blood	HP_0030251	Absence of memory B cells	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True				True	True
170	Decreased white blood cell count	Blood	HP_0030252	Absent circulating B cells	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True				True	True
170	Decreased white blood cell count	Blood	HP_0040289	Cyclic neutropenia	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
170	Decreased white blood cell count	Blood	HP_0410252	Chronic neutropenia	True				True	True	True	True	True	True		100.0	100.0		True		True	True	True		True	True
170	Decreased white blood cell count	Blood	HP_0410254	Cyclic neutropenia in myeloid maturation arrest in bone marrow	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
170	Decreased white blood cell count	Blood	HP_0410255	Transient neutropenia	True				True	True	True	True	True	True		100.0	100.0		True		True	True	True		True	True
170	Decreased white blood cell count	Blood	HP_0410256	Infection associated neutropenia	True				True	True	True	True	True	True		100.0	100.0		True		True	True	True		True	True
170.1	Neutropenia	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
170.1	Neutropenia	Blood	HP_0001875	Neutropenia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True	True	True	True	True	True
170.1	Neutropenia	Blood	HP_0001904	Neutropenia in presence of anti-neutropil antibodies	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True	True	True	True	True	True
170.1	Neutropenia	Blood	HP_0005541	Congenital agranulocytosis	True							True	True	True			100.0			True	True	True	True		True	True
170.1	Neutropenia	Blood	HP_0005549	obsolete Congenital neutropenia	False						True					84.0		True	True	True	True				True	True
170.1	Neutropenia	Blood	HP_0012234	Agranulocytosis	False															True	True	True	True		True	True
170.1	Neutropenia	Blood	HP_0012235	Drug-induced agranulocytosis	True								True				100.0	True	True	True	True	True	True		True	True
170.1	Neutropenia	Blood	HP_0040289	Cyclic neutropenia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
170.1	Neutropenia	Blood	HP_0410252	Chronic neutropenia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True	True	True	True	True	True
170.1	Neutropenia	Blood	HP_0410254	Cyclic neutropenia in myeloid maturation arrest in bone marrow	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
170.1	Neutropenia	Blood	HP_0410255	Transient neutropenia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True	True	True	True	True	True
170.1	Neutropenia	Blood	HP_0410256	Infection associated neutropenia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True	True	True	True	True	True
170.11	Congenital agranulocytosis	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
170.11	Congenital agranulocytosis	Blood	HP_0005541	Congenital agranulocytosis	False	True	True	True				True	True	True	100.0		100.0							True	True	True
170.11	Congenital agranulocytosis	Blood	HP_0005549	obsolete Congenital neutropenia	False						True					84.0		True	True	True	True				True	True
170.12	Drug induced neutropenia	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
170.12	Drug induced neutropenia	Blood	HP_0012235	Drug-induced agranulocytosis	False								True				100.0	True	True						True	True
170.13	Neutropenia due to infection	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
170.14	Cyclic neutropenia	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
170.14	Cyclic neutropenia	Blood	HP_0040289	Cyclic neutropenia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
170.14	Cyclic neutropenia	Blood	HP_0410254	Cyclic neutropenia in myeloid maturation arrest in bone marrow	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True		True	True	True
170.19	Neutropenia NOS	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
170.19	Neutropenia NOS	Blood	HP_0001875	Neutropenia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True			True	True	True
170.19	Neutropenia NOS	Blood	HP_0001904	Neutropenia in presence of anti-neutropil antibodies	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True	True		True	True	True
170.19	Neutropenia NOS	Blood	HP_0040289	Cyclic neutropenia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True			True	True	True
170.19	Neutropenia NOS	Blood	HP_0410252	Chronic neutropenia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True			True	True	True
170.19	Neutropenia NOS	Blood	HP_0410254	Cyclic neutropenia in myeloid maturation arrest in bone marrow	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True			True	True	True
170.19	Neutropenia NOS	Blood	HP_0410255	Transient neutropenia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True			True	True	True
170.19	Neutropenia NOS	Blood	HP_0410256	Infection associated neutropenia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True			True	True	True
170.2	Lymphocytopenia	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
170.2	Lymphocytopenia	Blood	HP_0001888	Lymphopenia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
170.2	Lymphocytopenia	Blood	HP_0005365	Severe B lymphocytopenia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
170.2	Lymphocytopenia	Blood	HP_0005403	T lymphocytopenia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
170.2	Lymphocytopenia	Blood	HP_0005407	Decreased proportion of CD4-positive helper T cells	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
170.2	Lymphocytopenia	Blood	HP_0005415	Decreased proportion of CD8-positive T cells	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
170.2	Lymphocytopenia	Blood	HP_0005422	Absence of CD8-positive T cells	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
170.2	Lymphocytopenia	Blood	HP_0008165	Decreased helper T cell proportion	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
170.2	Lymphocytopenia	Blood	HP_0010976	B lymphocytopenia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
170.2	Lymphocytopenia	Blood	HP_0030251	Absence of memory B cells	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
170.2	Lymphocytopenia	Blood	HP_0030252	Absent circulating B cells	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
171	Increased white blood cell count	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
171	Increased white blood cell count	Blood	HP_0001880	Eosinophilia	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
171	Increased white blood cell count	Blood	HP_0001974	Leukocytosis	False				True	True	True					100.0	90.2	True	True	True	True	True			True	True
171	Increased white blood cell count	Blood	HP_0005404	Increased B cell count	True				True	True	True					100.0	90.2	True	True	True	True	True			True	True
171	Increased white blood cell count	Blood	HP_0030150	Plasmacytosis	False				True	True	True	True	True	True		100.0	100.0					True			True	True
171	Increased white blood cell count	Blood	HP_0031807	Increased basophil count	False				True	True	True	True	True	True		100.0	100.0		True		True				True	True
171	Increased white blood cell count	Blood	HP_0032061	Hypereosinophilia	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
171	Increased white blood cell count	Blood	HP_0032151	Episodic eosinophilia	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
171	Increased white blood cell count	Blood	HP_0100827	Lymphocytosis	True				True	True	True					100.0	90.2	True	True	True	True	True			True	True
171	Increased white blood cell count	Blood	HP_0100828	Increased T cell count	True				True	True	True					100.0	90.2	True	True	True	True	True			True	True
171.1	Lymphocytosis (symptomatic)	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
171.2	Monocytosis (symptomatic)	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
171.3	Plasmacytosis	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
171.3	Plasmacytosis	Blood	HP_0030150	Plasmacytosis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0					True		True	True	True
171.4	Leukemoid reaction	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
171.5	Basophilia	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
171.5	Basophilia	Blood	HP_0031807	Increased basophil count	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True		True			True	True	True
171.6	Bandemia	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
171.7	Eosinophilia	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
171.7	Eosinophilia	Blood	HP_0001880	Eosinophilia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
171.7	Eosinophilia	Blood	HP_0031780	Eosinophilic ascites	True			True			True			True										True	True	True
171.7	Eosinophilia	Blood	HP_0031813	Colonic eosinophilia	True			True			True			True										True	True	True
171.7	Eosinophilia	Blood	HP_0032021	Eosinophilic liver infiltration	True			True			True			True										True	True	True
171.7	Eosinophilia	Blood	HP_0032023	Eosinophilic gallbladder infiltration	True			True			True			True										True	True	True
171.7	Eosinophilia	Blood	HP_0032061	Hypereosinophilia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
171.7	Eosinophilia	Blood	HP_0032064	Gastrointestinal eosinophilia	False			True			True			True										True	True	True
171.7	Eosinophilia	Blood	HP_0032151	Episodic eosinophilia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True	True	True	True	True	True
171.7	Eosinophilia	Blood	HP_0410147	Eosinophilic infiltration in the stomach mucosa	True			True			True			True										True	True	True
171.7	Eosinophilia	Blood	HP_0410151	Eosinophilic infiltration of the esophagus	True			True			True			True										True	True	True
171.9	Elevated white blood cell count [Leukocytosis] NOS	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
171.9	Elevated white blood cell count [Leukocytosis] NOS	Blood	HP_0001880	Eosinophilia	True				True	True	True				93.33	100.0	90.2	True	True	True	True				True	True
171.9	Elevated white blood cell count [Leukocytosis] NOS	Blood	HP_0001974	Leukocytosis	False				True	True	True				93.33	100.0	90.2	True	True	True	True				True	True
171.9	Elevated white blood cell count [Leukocytosis] NOS	Blood	HP_0005404	Increased B cell count	True				True	True	True				93.33	100.0	90.2	True	True	True	True				True	True
171.9	Elevated white blood cell count [Leukocytosis] NOS	Blood	HP_0032061	Hypereosinophilia	True				True	True	True				93.33	100.0	90.2	True	True	True	True				True	True
171.9	Elevated white blood cell count [Leukocytosis] NOS	Blood	HP_0032151	Episodic eosinophilia	True				True	True	True				93.33	100.0	90.2	True	True	True	True				True	True
171.9	Elevated white blood cell count [Leukocytosis] NOS	Blood	HP_0100827	Lymphocytosis	True				True	True	True				93.33	100.0	90.2	True	True	True	True				True	True
171.9	Elevated white blood cell count [Leukocytosis] NOS	Blood	HP_0100828	Increased T cell count	True				True	True	True				93.33	100.0	90.2	True	True	True	True				True	True
172	Other disorders of white blood cells	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
172.1	Functional disorders of polymorphonuclear neutrophils	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
172.2	Genetic anomalies of leukocytes	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
172.3	Hemophagocytic syndromes	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
174	Diseases of spleen	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
174	Diseases of spleen	Blood	HP_0001433	Hepatosplenomegaly	True				True	True	True					100.0		True	True	True	True	True	True		True	True
174	Diseases of spleen	Blood	HP_0001744	Splenomegaly	False				True	True	True					100.0		True	True	True	True	True	True		True	True
174	Diseases of spleen	Blood	HP_0001971	Hypersplenism	False				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
174	Diseases of spleen	Blood	HP_0006268	Fluctuating splenomegaly	True				True	True	True					100.0		True	True	True	True	True	True		True	True
174	Diseases of spleen	Blood	HP_0025059	Splenic abscess	False												83.87			True	True				True	True
174	Diseases of spleen	Blood	HP_0025060	Multifocal splenic abscess	True												83.87			True	True				True	True
174	Diseases of spleen	Blood	HP_0025061	Unifocal splenic abscess	True												83.87			True	True				True	True
174	Diseases of spleen	Blood	HP_0030423	Splenic cyst	False												100.0			True	True				True	True
174.2	Splenomegaly	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
174.2	Splenomegaly	Blood	HP_0001433	Hepatosplenomegaly	True	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True	True	True	True	True
174.2	Splenomegaly	Blood	HP_0001744	Splenomegaly	False	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True	True	True	True	True
174.2	Splenomegaly	Blood	HP_0001971	Hypersplenism	False				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
174.2	Splenomegaly	Blood	HP_0006268	Fluctuating splenomegaly	True	True	True	True	True	True	True				100.0	100.0		True	True	True	True	True	True	True	True	True
174.21	Hypersplenism	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
174.21	Hypersplenism	Blood	HP_0001971	Hypersplenism	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	True	True	True	True			True	True	True
174.22	Chronic congestive splenomegaly	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
174.23	Neutropenic splenomegaly	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
175.2	Secondary polycythemia	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
175.2	Secondary polycythemia	Blood	HP_0001898	Increased red blood cell mass	True															True	True	True	True		True	True
175.2	Secondary polycythemia	Blood	HP_0001900	Increased hemoglobin	True															True	True	True	True		True	True
175.2	Secondary polycythemia	Blood	HP_0001901	Polycythemia	False															True	True	True	True		True	True
175.3	Familial polycythemia [Familial erythrocytosis]	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
177.11	Mesenteric lymphadenitis	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
177.12	Chronic lymphadenitis	Blood	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
177.12	Chronic lymphadenitis	Blood	HP_0002840	Lymphadenitis	False															True	True	True			True	True
230	Malnutrition and underweight	Metab	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
230	Malnutrition and underweight	Metab	HP_0001508	Failure to thrive	True					True			True			82.35	82.35	True	True	True	True	True			True	True
230	Malnutrition and underweight	Metab	HP_0001518	Small for gestational age	True													True	True	True	True				True	True
230	Malnutrition and underweight	Metab	HP_0001525	Severe failure to thrive	True					True			True			82.35	82.35	True	True	True	True	True			True	True
230	Malnutrition and underweight	Metab	HP_0001531	Failure to thrive in infancy	True					True			True			82.35	82.35	True	True	True	True	True			True	True
230	Malnutrition and underweight	Metab	HP_0001533	Slender build	True													True	True	True	True				True	True
230	Malnutrition and underweight	Metab	HP_0001824	Weight loss	True				True	True	True					100.0		True	True	True	True	True	True		True	True
230	Malnutrition and underweight	Metab	HP_0002039	Anorexia	False				True	True	True	True	True	True		100.0	100.0	True	True	True	True				True	True
230	Malnutrition and underweight	Metab	HP_0003782	Eunuchoid habitus	True													True	True	True	True				True	True
230	Malnutrition and underweight	Metab	HP_0004325	Decreased body weight	False													True	True	True	True				True	True
230	Malnutrition and underweight	Metab	HP_0004326	Cachexia	True				True	True	True	True	True	True		100.0	100.0	True	True	True	True	True	True		True	True
230	Malnutrition and underweight	Metab	HP_0004395	Malnutrition	False															True	True		True		True	True
230	Malnutrition and underweight	Metab	HP_0008866	Failure to thrive secondary to recurrent infections	True					True			True			82.35	82.35	True	True	True	True	True			True	True
230	Malnutrition and underweight	Metab	HP_0033842	Early satiety	False				True	True	True	True	True	True				True	True	True	True				True	True
230	Malnutrition and underweight	Metab	HP_0045082	Decreased body mass index	True													True	True	True	True				True	True
230.1	Protein-calorie malnutrition	Metab	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
230.1	Protein-calorie malnutrition	Metab	HP_0004395	Malnutrition	False															True	True		True		True	True
232.2	Vitamin B group deficiency	Metab	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
232.2	Vitamin B group deficiency	Metab	HP_0100502	Vitamin B12 deficiency	False								True			84.44	84.44			True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0100507	Reduced blood folate concentration	False								True							True	True	True	True		True	True
232.2	Vitamin B group deficiency	Metab	HP_0004431	Complement deficiency	False															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0004434	Decreased serum complement C8	True															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0005356	Decreased serum complement factor I	True															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0005369	Decreased serum complement factor H	True															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0005416	Decreased serum complement factor B	True															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0005421	Decreased serum complement C3	True															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0008290	Partial complement factor H deficiency	True															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0008338	Partial functional complement factor D deficiency	True															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0012308	Decreased serum complement C9	True															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0033057	Decreased serum terminal complement component	True															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0033058	Decreased serum complement C7	True															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0033059	Decreased serum complement C6	True															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0033060	Decreased serum complement C5	True															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0045042	Decreased serum complement C4	True															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0045043	Decreased serum complement C4a	True															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0045044	Decreased serum complement C4b	True											80.77				True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0008326	Reduced circulating vitamin B6 level	False				True	True	True					100.0		True	True	True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0100497	Vitamin B3 deficiency	False															True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0100503	Low levels of vitamin B1	False														True	True	True				True	True
232.2	Vitamin B group deficiency	Metab	HP_0100504	Low levels of vitamin B2	False							True	True	True			100.0	True	True	True	True				True	True
232.27	Vitamin B12 deficiency	Metab	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
232.27	Vitamin B12 deficiency	Metab	HP_0100502	Vitamin B12 deficiency	False	True	True	True					True		100.0	84.44	84.44							True	True	True
232.29	Folate deficiency [Vitamin B9]	Metab	HP_0001871	Abnormality of blood and blood-forming tissues	False													True	True						True	True
240	Disorders of amino-acid transport and metabolism	Metab	HP_0001022	Albinism	False							True	True	True			100.0			True	True				True	True
240	Disorders of amino-acid transport and metabolism	Metab	HP_0001107	Ocular albinism	False							True	True	True			100.0			True	True	True	True		True	True
240	Disorders of amino-acid transport and metabolism	Metab	HP_0001987	Hyperammonemia	False															True	True	True	True		True	True
240	Disorders of amino-acid transport and metabolism	Metab	HP_0002156	Homocystinuria	False							True	True	True			100.0			True	True	True	True		True	True
240	Disorders of amino-acid transport and metabolism	Metab	HP_0002161	Hyperlysinemia	False															True	True	True	True		True	True
240	Disorders of amino-acid transport and metabolism	Metab	HP_0002912	Methylmalonic acidemia	False							True	True	True			100.0			True	True	True	True		True	True
240	Disorders of amino-acid transport and metabolism	Metab	HP_0003131	Cystinuria	False							True	True	True			100.0			True	True	True	True		True	True
240	Disorders of amino-acid transport and metabolism	Metab	HP_0003150	Glutaric aciduria	False								True				80.0			True	True		True		True	True
240	Disorders of amino-acid transport and metabolism	Metab	HP_0003153	Cystathioninuria	False															True	True	True	True		True	True
240	Disorders of amino-acid transport and metabolism	Metab	HP_0003159	Hyperoxaluria	False															True	True				True	True
