phecode1.2_code	phecode1.2_label	phecode1.2_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecode1.2	subStringMatch_hpo-to-phecode1.2	subStringMatch_phecode1.2-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecode1.2-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	PheMap_phecode1.2-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
637	Short gestation; low birth weight; and fetal growth retardation	pregnancy complications	HP_0008883	Mild intrauterine growth retardation	True					True						82.35		77.35431253473945	True	True	True	True	True	True	True	True	True
637	Short gestation; low birth weight; and fetal growth retardation	pregnancy complications	HP_0011408	Moderate intrauterine growth retardation	True					True						82.35		77.35431253473945	True	True	True	True	True	True	True	True	True
637	Short gestation; low birth weight; and fetal growth retardation	pregnancy complications	HP_0001622	Premature birth	False																		True				True
781	Symptoms involving nervous and musculoskeletal systems	symptoms	HP_0011444	Decorticate rigidity	False																			True			True
781	Symptoms involving nervous and musculoskeletal systems	symptoms	HP_0025013	Decerebrate rigidity	False																			True			True
781	Symptoms involving nervous and musculoskeletal systems	symptoms	HP_0001217	Clubbing	False						True			True									True	True			True
781	Symptoms involving nervous and musculoskeletal systems	symptoms	HP_0002533	Abnormal posturing	False												100.0				True	True		True		True	True
532	Dysphagia	digestive	HP_0011968	Feeding difficulties	False																		True	True			True
532	Dysphagia	digestive	HP_0007024	Pseudobulbar paralysis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	33.65791375715891	True	True	True	True	True	True	True	True	True
532	Dysphagia	digestive	HP_0002015	Dysphagia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	33.65791375715891	True	True	True	True	True	True	True	True	True
532	Dysphagia	digestive	HP_0002068	Neuromuscular dysphagia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	33.65791375715891	True	True	True	True	True	True	True	True	True
532	Dysphagia	digestive	HP_0031146	Impaired oral bolus formation	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	33.65791375715891	True	True	True	True	True	True	True	True	True
532	Dysphagia	digestive	HP_0031162	Impaired oropharyngeal swallow response	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	33.65791375715891	True	True	True	True	True	True	True	True	True
532	Dysphagia	digestive	HP_0200136	Oral-pharyngeal dysphagia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	33.65791375715891	True	True	True	True	True	True	True	True	True
532	Dysphagia	digestive	HP_0032043	Odynophagia	False																		True	True			True
260.1	Cachexia	endocrine/metabolic	HP_0004326	Cachexia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
772.1	Muscular wasting and disuse atrophy	symptoms	HP_0003202	Skeletal muscle atrophy	False										82.14								True	True			True
772.1	Muscular wasting and disuse atrophy	symptoms	HP_0003199	Decreased muscle mass	False																		True	True			True
260.2	severe protein-calorie malnutrition	endocrine/metabolic	HP_0004395	Malnutrition	False																True	True		True		True	True
260.21	Kwashiorkor	endocrine/metabolic	HP_0004395	Malnutrition	False													27.263569234175602			True	True		True		True	True
1003	Sudden death		HP_0001645	Sudden cardiac death	True	True	True	True							100.0										True	True	True
1003	Sudden death		HP_0001699	Sudden death	False	True	True	True							100.0										True	True	True
1003	Sudden death		HP_0033258	Sudden unexpected death in epilepsy	True	True	True	True							100.0										True	True	True
396	Abnormal heart sounds	circulatory system	HP_0030148	Heart murmur	True							True	True	True	100.0	100.0	100.0	96.10369454166236			True	True	True	True	True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031657	Abnormal heart sound	False										100.0	100.0									True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031658	Third heart sound	True										100.0	100.0							True		True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031659	Fourth heart sound	True										100.0	100.0							True		True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031660	Loud first heart sound	True										100.0	100.0									True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031661	Abnormal second heart sound	True										100.0	100.0									True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031662	Fixed splitting of the second heart sound	True										100.0	100.0									True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031663	Paradoxical splitting of the second heart sound	True										100.0	100.0									True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031664	Systolic heart murmur	True							True	True	True	100.0	100.0	100.0	96.10369454166236			True	True	True	True	True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031665	Midsystolic murmur	True							True	True	True	100.0	100.0	100.0	96.10369454166236			True	True	True	True	True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031666	Late systolic murmur	True							True	True	True	100.0	100.0	100.0	96.10369454166236			True	True	True	True	True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031667	Holosystolic murmur	True							True	True	True	100.0	100.0	100.0	96.10369454166236			True	True	True	True	True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031668	Diastolic heart murmur	True							True	True	True	100.0	100.0	100.0	96.10369454166236			True	True	True	True	True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031669	Middiastolic murmur	True							True	True	True	100.0	100.0	100.0	96.10369454166236			True	True	True	True	True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031670	Continuous heart murmur	True							True	True	True	100.0	100.0	100.0	96.10369454166236			True	True	True	True	True	True	True
396	Abnormal heart sounds	circulatory system	HP_0031687	Abnormally loud pulmonic component of the second heart sound	True										100.0	100.0									True	True	True
396	Abnormal heart sounds	circulatory system	HP_0033113	Gallop rhythm	True										100.0	100.0							True		True	True	True
396	Abnormal heart sounds	circulatory system	HP_0033114	Quadruple gallop rhythm	True										100.0	100.0							True		True	True	True
426.8	Other cardiac conduction disorders	circulatory system	HP_0001657	Prolonged QT interval	False				True	True	True	True	True	True		100.0	100.0						True	True		True	True
427	Cardiac dysrhythmias	circulatory system	HP_0011675	Arrhythmia	False							True	True	True	82.05	82.05	100.0		True	True	True	True	True	True		True	True
427	Cardiac dysrhythmias	circulatory system	HP_0033113	Gallop rhythm	False																		True				True
427	Cardiac dysrhythmias	circulatory system	HP_0006543	Cardiorespiratory arrest	False															True		True	True	True			True
427.1	Paroxysmal tachycardia, unspecified	circulatory system	HP_0006688	Paroxysmal tachycardia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
427.1	Paroxysmal tachycardia, unspecified	circulatory system	HP_0011675	Arrhythmia	False																			True			True
427.4	Cardiac arrest and ventricular fibrillation	circulatory system	HP_0001663	Ventricular fibrillation	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
427.4	Cardiac arrest and ventricular fibrillation	circulatory system	HP_0001695	Cardiac arrest	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
427.4	Cardiac arrest and ventricular fibrillation	circulatory system	HP_0011841	Ventricular flutter	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
427.4	Cardiac arrest and ventricular fibrillation	circulatory system	HP_0006543	Cardiorespiratory arrest	False															True		True	True	True			True
427.42	Cardiac arrest	circulatory system	HP_0001645	Sudden cardiac death	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	56.604644012270136	True	True	True	True	True	True	True	True	True
427.42	Cardiac arrest	circulatory system	HP_0001695	Cardiac arrest	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	56.604644012270136	True	True	True	True	True	True	True	True	True
427.42	Cardiac arrest	circulatory system	HP_0031628	Aborted sudden cardiac death	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	56.604644012270136	True	True	True	True	True	True	True	True	True
427.42	Cardiac arrest	circulatory system	HP_0006543	Cardiorespiratory arrest	False															True		True	True	True			True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0001645	Sudden cardiac death	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011704	Sick sinus syndrome	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0012723	Sinoatrial block	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0001649	Tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0001662	Bradycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0001663	Ventricular fibrillation	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0001664	Torsade de pointes	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0001688	Sinus bradycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0001692	Atrial arrhythmia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0001695	Cardiac arrest	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0001716	Wolff-Parkinson-White syndrome	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0001962	Palpitations	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0004308	Ventricular arrhythmia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0004309	Ventricular preexcitation	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0004749	Atrial flutter	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0004751	Paroxysmal ventricular tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0004754	Permanent atrial fibrillation	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0004755	Supraventricular tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0004756	Ventricular tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0004757	Paroxysmal atrial fibrillation	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0004758	Effort-induced polymorphic ventricular tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0004763	Paroxysmal supraventricular tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0005110	Atrial fibrillation	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0005115	Supraventricular arrhythmia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0005147	Bidirectional ventricular ectopy	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0005155	Ventricular escape rhythm	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0006671	Paroxysmal atrial tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0006682	Premature ventricular contraction	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0006684	Ventricular preexcitation with multiple accessory pathways	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0006688	Paroxysmal tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0006696	Polymorphic and polytopic ventricular extrasystoles	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0006699	Premature atrial contractions	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011675	Arrhythmia	False		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011687	AV nodal tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011688	Supraventricular tachycardia with an accessory connection mediated pathway	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011689	Supraventricular tachycardia with a concealed accessory connection	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011690	Permanent junctional reciprocating tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011691	Supraventricular tachycardia with a concealed accessory pathway on the left free wall	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011692	Supraventricular tachycardia with a concealed accessory pathway on the right free wall	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011693	Supraventricular tachycardia with a concealed accessory pathway on the septum	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011694	Supraventricular tachycardia with a manifest accessory pathway	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011696	Supraventricular tachycardia with a manifest accessory pathway on the left free wall	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011697	Supraventricular tachycardia with a manifest accessory pathway on the right free wall	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011698	Supraventricular tachycardia with a manifest accessory pathway on the septum	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011699	Atrial reentry tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011700	Automatic atrial tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011701	Multifocal atrial tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011702	Abnormal electrophysiology of sinoatrial node origin	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011703	Sinus tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011716	Junctional ectopic tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011717	Atrioventricular reentrant tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011725	Chaotic multifocal atrial tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0011841	Ventricular flutter	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0025478	Atrial standstill	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0031628	Aborted sudden cardiac death	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0031671	Typical atrial flutter	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0031672	Reverse typical atrial flutter	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0031673	Orthodromic atrioventricular reentrant tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0031674	Antidromic atrioventricular reentrant tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0031675	Fascicular left ventricular tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0031676	Monomorphic ventricular tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0031677	Polymorphic ventricular tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0031860	Abnormal heart rate variability	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0031861	Decreased heart rate variability	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0031862	Increased heart rate variability	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0033113	Gallop rhythm	False																		True				True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0034039	Ventricular couplet	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0034040	Bidirectional ventricular tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0034041	Ventricular ectopy	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.5	Arrhythmia (cardiac) NOS	circulatory system	HP_0040182	Inappropriate sinus tachycardia	True		True	True				True	True	True	100.0	82.05	100.0	45.616033936882346	True	True	True	True			True	True	True
427.8	Sinoatrial node dysfunction (Bradycardia)	circulatory system	HP_0011704	Sick sinus syndrome	True							True	True	True			100.0	75.2890966757291			True	True	True	True	True	True	True
427.9	Palpitations	circulatory system	HP_0001962	Palpitations	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	90.99241496110285	True	True	True	True	True	True	True	True	True
1004	Other signs and symptoms involving emotional state		HP_0000712	Emotional lability	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True				True	True
1004	Other signs and symptoms involving emotional state		HP_0000737	Irritability	False				True	True	True					100.0							True	True		True	True
1004	Other signs and symptoms involving emotional state		HP_0031473	Hostility	False																			True			True
1004	Other signs and symptoms involving emotional state		HP_0031589	Suicidal ideation	False																			True			True
1004	Other signs and symptoms involving emotional state		HP_0100710	Impulsivity	False											100.0	100.0									True	True
301	Personality disorders	mental disorders	HP_0000712	Emotional lability	False																		True	True			True
301	Personality disorders	mental disorders	HP_0012075	Personality disorder	False				True	True	True	True	True	True	100.0	100.0	100.0	27.492090275899077	True	True	True	True	True		True	True	True
301	Personality disorders	mental disorders	HP_0012076	Borderline personality disorder	True				True	True	True	True	True	True	100.0	100.0	100.0	27.492090275899077	True	True	True	True	True	True	True	True	True
301	Personality disorders	mental disorders	HP_0012077	Histrionic personality disorder	True				True	True	True	True	True	True	100.0	100.0	100.0	27.492090275899077	True	True	True	True	True	True	True	True	True
301	Personality disorders	mental disorders	HP_0011999	Paranoia	False																			True			True
301.2	Antisocial/borderline personality disorder	mental disorders	HP_0000712	Emotional lability	False																		True	True			True
301.2	Antisocial/borderline personality disorder	mental disorders	HP_0012076	Borderline personality disorder	True				True	True	True	True	True	True		100.0	100.0	47.64400264478829	True	True	True	True	True	True	True	True	True
300	Anxiety disorders	mental disorders	HP_0031473	Hostility	False							True	True	True			100.0				True	True				True	True
300	Anxiety disorders	mental disorders	HP_0000708	Behavioral abnormality	False																			True			True
300	Anxiety disorders	mental disorders	HP_0025356	Psychomotor retardation	False																		True				True
300	Anxiety disorders	mental disorders	HP_0000739	Anxiety	False																True	True		True		True	True
300	Anxiety disorders	mental disorders	HP_0000756	Agoraphobia	False							True	True	True			100.0			True	True	True	True	True		True	True
300	Anxiety disorders	mental disorders	HP_0002356	Writer's cramp	False																		True	True			True
300	Anxiety disorders	mental disorders	HP_0008760	Violent behavior	False							True	True	True			100.0				True	True				True	True
300	Anxiety disorders	mental disorders	HP_0025253	Claustrophobia	False							True	True	True			100.0				True	True	True	True		True	True
300	Anxiety disorders	mental disorders	HP_0025269	Panic attack	False																True	True	True	True		True	True
297	Suicidal ideation or attempt	mental disorders	HP_0031589	Suicidal ideation	False				True	True	True					100.0	100.0		True	True	True	True	True			True	True
297.1	Suicidal ideation	mental disorders	HP_0031589	Suicidal ideation	False	True	True	True	True	True	True				100.0	100.0	100.0	136.98400525901738	True	True	True	True	True		True	True	True
297.2	Suicide or self-inflicted injury	mental disorders	HP_0031589	Suicidal ideation	False																		True				True
1005	Other symptoms		HP_0002045	Hypothermia	False													52.52043095465066							True	True	True
1005	Other symptoms		HP_0002354	Memory impairment	False																		True				True
1005	Other symptoms		HP_0003546	Exercise intolerance	False																			True			True
1005	Other symptoms		HP_0005964	Intermittent hypothermia	True													52.52043095465066							True	True	True
1005	Other symptoms		HP_0012154	Anhedonia	False							True	True	True			100.0				True	True				True	True
656.7	Conditions involving the integument and temperature regulation of fetus and newborn	pregnancy complications	HP_0002045	Hypothermia	False																			True			True
656.7	Conditions involving the integument and temperature regulation of fetus and newborn	pregnancy complications	HP_0001789	Hydrops fetalis	False													36.99277918313653			True	True	True	True		True	True
780	Hypothermia/Chills	symptoms	HP_0002045	Hypothermia	False				True	True	True	True	True	True		100.0	100.0	80.05712156192104		True	True	True	True	True	True	True	True
780	Hypothermia/Chills	symptoms	HP_0005964	Intermittent hypothermia	True				True	True	True	True	True	True		100.0	100.0	80.05712156192104		True	True	True	True	True	True	True	True
780	Hypothermia/Chills	symptoms	HP_0025143	Chills	False																True	True	True			True	True
290	Delirium dementia and amnestic and other cognitive disorders	mental disorders	HP_0002354	Memory impairment	False																		True				True
290	Delirium dementia and amnestic and other cognitive disorders	mental disorders	HP_0000708	Behavioral abnormality	False																		True				True
290	Delirium dementia and amnestic and other cognitive disorders	mental disorders	HP_0000709	Psychosis	False														True	True			True			True	True
290	Delirium dementia and amnestic and other cognitive disorders	mental disorders	HP_0000726	Dementia	True				True	True	True	True	True	True		100.0	100.0	71.71163980064898	True	True	True	True	True	True	True	True	True
290	Delirium dementia and amnestic and other cognitive disorders	mental disorders	HP_0000727	Frontal lobe dementia	True				True	True	True	True	True	True		100.0	100.0	71.71163980064898	True	True	True	True	True	True	True	True	True
290	Delirium dementia and amnestic and other cognitive disorders	mental disorders	HP_0001268	Mental deterioration	False																		True	True			True
290	Delirium dementia and amnestic and other cognitive disorders	mental disorders	HP_0002145	Frontotemporal dementia	True				True	True	True	True	True	True		100.0	100.0	71.71163980064898	True	True	True	True	True	True	True	True	True
290	Delirium dementia and amnestic and other cognitive disorders	mental disorders	HP_0002180	Neurodegeneration	False																			True			True
290	Delirium dementia and amnestic and other cognitive disorders	mental disorders	HP_0002439	Frontolimbic dementia	True				True	True	True	True	True	True		100.0	100.0	71.71163980064898	True	True	True	True	True	True	True	True	True
290	Delirium dementia and amnestic and other cognitive disorders	mental disorders	HP_0002511	Alzheimer disease	False											100.0	100.0		True	True	True	True	True	True		True	True
290	Delirium dementia and amnestic and other cognitive disorders	mental disorders	HP_0007123	Subcortical dementia	True				True	True	True	True	True	True		100.0	100.0	71.71163980064898	True	True	True	True	True	True	True	True	True
290	Delirium dementia and amnestic and other cognitive disorders	mental disorders	HP_0030219	Semantic dementia	True				True	True	True	True	True	True		100.0	100.0	71.71163980064898	True	True	True	True	True	True	True	True	True
290	Delirium dementia and amnestic and other cognitive disorders	mental disorders	HP_0031258	Delirium	False																			True			True
292	Neurological disorders	mental disorders	HP_0001289	Confusion	False							True	True	True			100.0				True	True		True		True	True
292	Neurological disorders	mental disorders	HP_0000738	Hallucinations	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True			True	True
292	Neurological disorders	mental disorders	HP_0001350	Slurred speech	False							True	True	True			100.0				True	True	True	True		True	True
292	Neurological disorders	mental disorders	HP_0002167	Neurological speech impairment	False																		True				True
292	Neurological disorders	mental disorders	HP_0002186	Apraxia	False							True	True	True			100.0				True	True	True	True		True	True
