phecode1.2_code	phecode1.2_label	phecode1.2_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecode1.2	subStringMatch_hpo-to-phecode1.2	subStringMatch_phecode1.2-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecode1.2-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	PheMap_phecode1.2-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
288.3	Eosinophilia	hematopoietic	HP_0001880	Eosinophilia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	44.56485815977956	True	True	True	True	True	True	True	True	True
288.3	Eosinophilia	hematopoietic	HP_0001974	Leukocytosis	False																		True				True
288.3	Eosinophilia	hematopoietic	HP_0005404	Increased B cell count	True																		True				True
288.3	Eosinophilia	hematopoietic	HP_0006685	Endocardial fibrosis	False																		True	True			True
288.3	Eosinophilia	hematopoietic	HP_0031780	Eosinophilic ascites	True			True			True			True											True	True	True
288.3	Eosinophilia	hematopoietic	HP_0031813	Colonic eosinophilia	True			True			True			True											True	True	True
288.3	Eosinophilia	hematopoietic	HP_0032021	Eosinophilic liver infiltration	True			True			True			True											True	True	True
288.3	Eosinophilia	hematopoietic	HP_0032023	Eosinophilic gallbladder infiltration	True			True			True			True											True	True	True
288.3	Eosinophilia	hematopoietic	HP_0032061	Hypereosinophilia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	44.56485815977956	True	True	True	True	True	True	True	True	True
288.3	Eosinophilia	hematopoietic	HP_0032064	Gastrointestinal eosinophilia	False			True			True			True											True	True	True
288.3	Eosinophilia	hematopoietic	HP_0032151	Episodic eosinophilia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	44.56485815977956	True	True	True	True	True	True	True	True	True
288.3	Eosinophilia	hematopoietic	HP_0100827	Lymphocytosis	True																		True				True
288.3	Eosinophilia	hematopoietic	HP_0100828	Increased T cell count	True																		True				True
288.3	Eosinophilia	hematopoietic	HP_0410147	Eosinophilic infiltration in the stomach mucosa	True			True			True			True											True	True	True
288.3	Eosinophilia	hematopoietic	HP_0410151	Eosinophilic infiltration of the esophagus	True			True			True			True											True	True	True
289.1	Myelofibrosis	hematopoietic	HP_0002664	Neoplasm	False																True	True				True	True
289.1	Myelofibrosis	hematopoietic	HP_0030731	Carcinoma	False																	True					True
289.1	Myelofibrosis	hematopoietic	HP_0011974	Myelofibrosis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
289.1	Myelofibrosis	hematopoietic	HP_0001871	Abnormality of blood and blood-forming tissues	False														True	True						True	True
448	Disease of capillaries	circulatory system	HP_0002664	Neoplasm	False																True	True				True	True
448	Disease of capillaries	circulatory system	HP_0030731	Carcinoma	False																	True					True
448	Disease of capillaries	circulatory system	HP_0200151	Cutaneous mastocytosis	True							True	True	True			100.0				True	True				True	True
448	Disease of capillaries	circulatory system	HP_0007583	Telangiectasia macularis eruptiva perstans	True													18.44223941313904			True	True	True	True		True	True
448	Disease of capillaries	circulatory system	HP_0100495	Mastocytosis	False																	True					True
448	Disease of capillaries	circulatory system	HP_0012522	Spider hemangioma	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0000214	Lip telangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0000227	Tongue telangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0000228	Oral cavity telangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0000434	Nasal mucosa telangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0000524	Conjunctival telangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0001009	Telangiectasia	False													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0001232	Nail bed telangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0002604	Gastrointestinal telangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0002707	Palate telangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0005598	Facial telangiectasia in butterfly midface distribution	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0006107	Fingerpad telangiectases	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0007380	Facial telangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0007421	Telangiectases of the cheeks	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0007428	Telangiectasia of the oral mucosa	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0007489	Diffuse telangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0007586	Telangiectases producing 'marbled' skin	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0007621	Telangiectasia of extensor surfaces	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0007763	Retinal telangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0009893	Telangiectasia of the ear	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0025555	Periungual teleangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0030503	Macular telangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0033370	Bronchial telangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0100579	Mucosal telangiectasiae	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0100585	Telangiectasia of the skin	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0100869	Palmar telangiectasia	True													18.44223941313904					True	True			True
448	Disease of capillaries	circulatory system	HP_0100870	Plantar telangiectasia	True													18.44223941313904					True	True			True
385	Other disorders of middle ear and mastoid	sense organs	HP_0009797	Cholesteatoma	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
385	Other disorders of middle ear and mastoid	sense organs	HP_0020123	Tympanosclerosis	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
385.3	Cholesteatoma	sense organs	HP_0009797	Cholesteatoma	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	145.87097173109063	True	True	True	True	True	True	True	True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0002575	Tracheoesophageal fistula	True											80.95					True	True	True	True		True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0000158	Macroglossia	False				True	True	True	True	True	True		100.0	100.0			True		True	True	True		True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0000171	Microglossia	False				True	True	True					100.0			True	True	True	True		True		True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0000221	Furrowed tongue	False											100.0				True		True	True			True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0002711	Exaggerated median tongue furrow	True											100.0				True		True	True			True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0010296	Ankyloglossia	False							True	True	True		84.21	100.0		True	True	True	True	True	True		True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0010297	Bifid tongue	False																True	True				True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0012730	Aglossia	False				True	True	True					100.0			True	True	True	True				True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0030284	Triangular tongue	True				True	True	True	True	True	True		100.0	100.0			True		True	True	True		True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0100875	Hemimacroglossia	True				True	True	True	True	True	True		100.0	100.0			True		True	True	True		True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0100808	Gastric diverticulum	False																	True					True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0002036	Hiatus hernia	False																		True	True			True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0000153	Abnormality of the mouth	False																True	True				True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0000218	High palate	False																True	True				True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0002031	Abnormal esophagus morphology	False											80.95					True	True				True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0002032	Esophageal atresia	True											80.95					True	True	True	True		True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0004403	Proximal esophageal atresia	True											80.95					True	True	True	True		True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0010292	Absent uvula	False																True	True				True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0100594	Esophageal web	True							True	True	True		80.95	100.0				True	True		True		True	True
750.1	Upper gastrointestinal congenital anomalies	congenital anomalies	HP_0100841	Microgastria	False																True	True				True	True
750.14	Congenital anomalies of esophagus	congenital anomalies	HP_0100628	Esophageal diverticulum	True											80.95		98.80773652048228			True	True			True	True	True
750.14	Congenital anomalies of esophagus	congenital anomalies	HP_0002031	Abnormal esophagus morphology	False											80.95					True	True				True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0002666	Pheochromocytoma	False																		True				True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0006737	Extraadrenal pheochromocytoma	True																		True				True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0006748	Adrenal pheochromocytoma	True														True	True	True	True	True			True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0000834	Abnormality of the adrenal glands	False														True	True	True	True				True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0000840	Adrenogenital syndrome	False																True	True				True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0000846	Adrenal insufficiency	True														True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0000859	Hyperaldosteronism	True				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0001579	Primary hypercortisolism	True											100.0	100.0		True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0003118	Increased circulating cortisol level	True											100.0	100.0		True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0004319	Decreased circulating aldosterone level	True							True	True	True		83.02	100.0		True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0008163	Decreased circulating cortisol level	True							True	True	True		80.85	100.0		True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0008207	Primary adrenal insufficiency	True							True	True	True			100.0		True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0008259	Adrenocorticotropin receptor defect	True														True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0011734	Central adrenal insufficiency	True														True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0011735	Adrenocorticotropin deficient adrenal insufficiency	True														True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0011736	Primary hyperaldosteronism	True				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0011737	Corticotropin-releasing hormone deficient adrenal insufficiency	True														True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0011738	Corticotropin-releasing hormone receptor defect	True														True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0011739	Dexamethasone-suppressible primary hyperaldosteronism	True				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0011740	Glucocortocoid-insensitive primary hyperaldosteronism	True				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0011741	Secondary hyperaldosteronism	True				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0011744	Secondary hypercortisolism	True											100.0	100.0		True	True	True	True	True	True		True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0012412	Premature adrenarche	False																True	True				True	True
255	Disorders of adrenal glands	endocrine/metabolic	HP_0025436	Elevated serum 11-deoxycortisol	True											100.0	100.0		True	True	True	True	True	True		True	True
255.1	Adrenal hyperfunction	endocrine/metabolic	HP_0002666	Pheochromocytoma	False																		True				True
255.1	Adrenal hyperfunction	endocrine/metabolic	HP_0006737	Extraadrenal pheochromocytoma	True																		True				True
255.1	Adrenal hyperfunction	endocrine/metabolic	HP_0006748	Adrenal pheochromocytoma	True																		True				True
255.1	Adrenal hyperfunction	endocrine/metabolic	HP_0000859	Hyperaldosteronism	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
255.1	Adrenal hyperfunction	endocrine/metabolic	HP_0001579	Primary hypercortisolism	True											100.0	100.0	56.36062287488093	True	True	True	True	True	True	True	True	True
255.1	Adrenal hyperfunction	endocrine/metabolic	HP_0003118	Increased circulating cortisol level	False											100.0	100.0	56.36062287488093	True	True	True	True	True	True	True	True	True
255.1	Adrenal hyperfunction	endocrine/metabolic	HP_0011736	Primary hyperaldosteronism	True				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
255.1	Adrenal hyperfunction	endocrine/metabolic	HP_0011739	Dexamethasone-suppressible primary hyperaldosteronism	True				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
255.1	Adrenal hyperfunction	endocrine/metabolic	HP_0011740	Glucocortocoid-insensitive primary hyperaldosteronism	True				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
255.1	Adrenal hyperfunction	endocrine/metabolic	HP_0011741	Secondary hyperaldosteronism	True				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
255.1	Adrenal hyperfunction	endocrine/metabolic	HP_0011744	Secondary hypercortisolism	True											100.0	100.0	56.36062287488093	True	True	True	True	True	True	True	True	True
255.1	Adrenal hyperfunction	endocrine/metabolic	HP_0012412	Premature adrenarche	False																True	True				True	True
255.1	Adrenal hyperfunction	endocrine/metabolic	HP_0025436	Elevated serum 11-deoxycortisol	True											100.0	100.0	56.36062287488093	True	True	True	True	True	True	True	True	True
255.13	Medulloadrenal hyperfunction	endocrine/metabolic	HP_0002666	Pheochromocytoma	False																		True				True
255.13	Medulloadrenal hyperfunction	endocrine/metabolic	HP_0006737	Extraadrenal pheochromocytoma	True																		True				True
255.13	Medulloadrenal hyperfunction	endocrine/metabolic	HP_0006748	Adrenal pheochromocytoma	True																		True				True
259	Other endocrine disorders	endocrine/metabolic	HP_0006722	Small intestine carcinoid	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0006723	Intestinal carcinoid	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0030445	Pulmonary carcinoid tumor	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0030446	Atypical pulmonary carcinoid tumor	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0100570	Carcinoid tumor	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008204	Precocious puberty with Sertoli cell tumor	True							True	True	True			100.0				True	True		True		True	True
259	Other endocrine disorders	endocrine/metabolic	HP_0000826	Precocious puberty	True							True	True	True			100.0				True	True		True		True	True
259	Other endocrine disorders	endocrine/metabolic	HP_0000839	Pituitary dwarfism	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0003510	Severe short stature	True													14.537781862587636			True	True	True	True		True	True
259	Other endocrine disorders	endocrine/metabolic	HP_0008185	Precocious puberty in males	True							True	True	True			100.0				True	True		True		True	True
259	Other endocrine disorders	endocrine/metabolic	HP_0008236	Isosexual precocious puberty	True							True	True	True			100.0				True	True		True		True	True
259	Other endocrine disorders	endocrine/metabolic	HP_0010314	Premature thelarche	True							True	True	True			100.0				True	True		True		True	True
259	Other endocrine disorders	endocrine/metabolic	HP_0010465	Precocious puberty in females	True							True	True	True			100.0				True	True		True		True	True
259	Other endocrine disorders	endocrine/metabolic	HP_0012411	Premature pubarche	True							True	True	True			100.0				True	True		True		True	True
259	Other endocrine disorders	endocrine/metabolic	HP_0000818	Abnormality of the endocrine system	False														True	True	True	True				True	True
259	Other endocrine disorders	endocrine/metabolic	HP_0000823	Delayed puberty	True							True	True	True			100.0				True	True		True		True	True
259	Other endocrine disorders	endocrine/metabolic	HP_0001510	Growth delay	False																			True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0001511	Intrauterine growth retardation	True																			True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0001530	Mild postnatal growth retardation	True																			True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0003498	Disproportionate short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0003502	Mild short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0003508	Proportionate short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0003521	Disproportionate short-trunk short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0003561	Birth length less than 3rd percentile	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0004322	Short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0004991	Rhizomelic arm shortening	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0005026	Mesomelic/rhizomelic limb shortening	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0005069	Rhizo-meso-acromelic limb shortening	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008373	Puberty and gonadal disorders	False												83.33										True
259	Other endocrine disorders	endocrine/metabolic	HP_0008845	Mesomelic short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008846	Severe intrauterine growth retardation	True																			True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008848	Moderately short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008850	Severe postnatal growth retardation	True																			True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008855	Moderate postnatal growth retardation	True																			True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008857	Neonatal short-trunk short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008873	Disproportionate short-limb short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008883	Mild intrauterine growth retardation	True																			True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008890	Severe short-limb dwarfism	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008897	Postnatal growth retardation	True																			True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008905	Rhizomelia	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008909	Lethal short-limbed short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008921	Neonatal short-limb short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008922	Childhood-onset short-trunk short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0008929	Asymmetric short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0011404	Lethal short-trunk short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0011405	Childhood onset short-limb short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0011406	Infancy onset short-trunk short stature	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0011408	Moderate intrauterine growth retardation	True																			True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0012106	Rhizomelic leg shortening	True																	True		True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0012569	Delayed menarche	True							True	True	True			100.0				True	True		True		True	True
259	Other endocrine disorders	endocrine/metabolic	HP_0025453	Delayed adrenarche	True							True	True	True			100.0				True	True		True		True	True
259	Other endocrine disorders	endocrine/metabolic	HP_0025515	Delayed thelarche	True							True	True	True			100.0				True	True		True		True	True
259	Other endocrine disorders	endocrine/metabolic	HP_0031087	Absent pubertal growth spurt	True																			True			True
259	Other endocrine disorders	endocrine/metabolic	HP_0100568	Neoplasm of the endocrine system	False																	True					True
259.2	Carcinoid syndrome	endocrine/metabolic	HP_0006722	Small intestine carcinoid	True													41.86033844126506		True		True		True			True
259.2	Carcinoid syndrome	endocrine/metabolic	HP_0006723	Intestinal carcinoid	True													41.86033844126506		True		True		True			True
259.2	Carcinoid syndrome	endocrine/metabolic	HP_0030445	Pulmonary carcinoid tumor	True													41.86033844126506		True		True		True			True
259.2	Carcinoid syndrome	endocrine/metabolic	HP_0030446	Atypical pulmonary carcinoid tumor	True													41.86033844126506		True		True		True			True
259.2	Carcinoid syndrome	endocrine/metabolic	HP_0100570	Carcinoid tumor	True													41.86033844126506		True		True		True			True
259.2	Carcinoid syndrome	endocrine/metabolic	HP_0100568	Neoplasm of the endocrine system	False															True		True					True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0004795	Hamartomatous stomach polyps	True																		True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0012198	Juvenile colonic polyposis	True																		True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0031207	Hepatic hemangioma	True													43.14324313185851				True	True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0000995	Melanocytic nevus	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0001052	Nevus flammeus	True													27.95217066727341			True	True	True	True		True	True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0001054	Numerous nevi	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0001062	Atypical nevus	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0001074	Atypical nevi in non-sun exposed areas	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0003764	Nevus	False																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0005600	Congenital giant melanocytic nevus	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0005603	Numerous congenital melanocytic nevi	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0005606	Hyperpigmented nevi and streak	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0007413	Nevus flammeus of the forehead	True													27.95217066727341			True	True	True	True		True	True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0007481	Hyperpigmented nevi	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0007616	Nevus flammeus nuchae	True													27.95217066727341			True	True	True	True		True	True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0009721	Shagreen patch	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0009920	Nevus of Ota	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0010733	Naevus flammeus of the eyelid	True													27.95217066727341			True	True	True	True		True	True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0010815	Nevus sebaceous	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0010816	Epidermal nevus	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0010817	Linear nevus sebaceous	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0020154	Nevus comedonicus	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0025471	Congenital panfollicular nevus	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0025510	Nevus spilus	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0025511	Nevus sebaceus	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0100814	Blue nevus	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0100898	Connective tissue nevi	True																	True	True	True			True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0006772	Renal angiomyolipoma	True																		True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0008696	Renal hamartoma	True																		True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0009711	Retinal capillary hemangioma	True													43.14324313185851				True	True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0002444	Hypothalamic hamartoma	True																		True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0004390	Hamartomatous polyposis	True																		True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0004784	Juvenile gastrointestinal polyposis	True																		True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0009716	Subependymal nodules	True																		True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0009717	Cortical tubers	True																		True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0009731	Cerebral hamartoma	True																		True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0011369	Mongolian blue spot	False																	True					True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0000329	Facial hemangioma	True													43.14324313185851				True	True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0000957	Cafe-au-lait spot	False																True	True				True	True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0000996	Facial capillary hemangioma	True													46.57233136176075			True	True	True		True	True	True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0001028	Hemangioma	False													43.14324313185851				True	True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0001048	Cavernous hemangioma	True													43.14324313185851				True	True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0001076	Glabellar hemangioma	True													43.14324313185851				True	True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0004664	Facial midline hemangioma	True													43.14324313185851				True	True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0005306	Capillary hemangioma	True													46.57233136176075			True	True	True		True	True	True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0005954	Pulmonary capillary hemangiomatosis	True													46.57233136176075			True	True	True		True	True	True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0007434	Plaque-like facial hemangioma	True													43.14324313185851				True	True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0007452	Midface capillary hemangioma	True													46.57233136176075			True	True	True		True	True	True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0007461	Hemangiomatosis	True													43.14324313185851				True	True				True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0007466	Midfrontal capillary hemangioma	True													46.57233136176075			True	True	True		True	True	True
217	Vascular hamartomas and non-neoplastic nevi	neoplasms	HP_0007486	Cavernous hemangioma of the face	True													43.14324313185851				True	True				True
